x_center,y_center,box_length,score
520.0,904.0,29.0,0.7949093580245972
611.0,482.0,37.0,0.7945284247398376
442.0,796.0,35.0,0.7829893827438354
429.0,681.0,35.0,0.7090715169906616
312.0,753.0,32.0,0.6760384440422058
832.0,307.0,26.0,0.6473979949951172
496.0,545.0,29.0,0.636250376701355
752.0,463.0,29.0,0.628121018409729
169.0,845.0,21.0,0.618141233921051
359.0,343.0,26.0,0.5962780117988586
814.0,629.0,24.0,0.585693359375
709.0,987.0,26.0,0.560854434967041
542.0,354.0,32.0,0.5602110624313354
980.0,562.0,21.0,0.5594589710235596
479.0,14.0,26.0,0.5239557027816772
