x_center,y_center,box_length,score
909.0,273.0,40.0,0.8995572328567505
960.0,54.0,32.0,0.8898590803146362
789.0,309.0,37.0,0.8756822943687439
791.0,885.0,29.0,0.875206470489502
338.0,893.0,37.0,0.8633449673652649
932.0,308.0,35.0,0.8621480464935303
620.0,346.0,50.0,0.8460632562637329
308.0,479.0,40.0,0.843932032585144
593.0,266.0,43.0,0.8405511379241943
349.0,555.0,35.0,0.8385226726531982
798.0,823.0,35.0,0.8332991600036621
302.0,848.0,34.0,0.8330383896827698
678.0,320.0,29.0,0.8258611559867859
416.0,896.0,26.0,0.8159163594245911
943.0,792.0,35.0,0.813126266002655
450.0,488.0,35.0,0.8127450346946716
847.0,460.0,40.0,0.8118540644645691
457.0,786.0,40.0,0.8085958957672119
800.0,151.0,29.0,0.8065365552902222
701.0,525.0,24.0,0.8006473183631897
646.0,505.0,29.0,0.8000913262367249
72.0,668.0,26.0,0.7992833852767944
764.0,715.0,26.0,0.7987151145935059
44.0,633.0,32.0,0.7972863912582397
389.0,384.0,29.0,0.7970300912857056
952.0,650.0,32.0,0.79561448097229
314.0,379.0,31.0,0.7955502271652222
127.0,803.0,40.0,0.7942020297050476
901.0,898.0,32.0,0.7924411296844482
343.0,249.0,43.0,0.7908850312232971
342.0,311.0,29.0,0.787996768951416
449.0,528.0,40.0,0.7872139811515808
154.0,974.0,37.0,0.7851122617721558
350.0,771.0,21.0,0.7849264144897461
919.0,562.0,26.0,0.7849059104919434
790.0,992.0,29.0,0.7754954099655151
366.0,21.0,40.0,0.7697504758834839
733.0,25.0,21.0,0.7676320672035217
709.0,478.0,32.0,0.765487790107727
841.0,799.0,21.0,0.7642315626144409
156.0,355.0,21.0,0.7633282542228699
895.0,501.0,21.0,0.7627155184745789
799.0,796.0,21.0,0.7598713040351868
757.0,330.0,32.0,0.7592840790748596
429.0,985.0,21.0,0.7588198184967041
139.0,180.0,35.0,0.7578438520431519
926.0,855.0,37.0,0.7569659352302551
165.0,108.0,26.0,0.7561514377593994
666.0,481.0,26.0,0.7544502019882202
193.0,878.0,29.0,0.7533214092254639
160.0,483.0,32.0,0.7509028315544128
678.0,920.0,35.0,0.7462579607963562
420.0,146.0,24.0,0.7452537417411804
641.0,474.0,29.0,0.7429219484329224
29.0,750.0,21.0,0.7413044571876526
321.0,163.0,23.0,0.7410749197006226
95.0,623.0,34.0,0.737469494342804
481.0,97.0,24.0,0.7373436689376831
360.0,433.0,29.0,0.7347208261489868
896.0,836.0,32.0,0.7294151186943054
545.0,621.0,26.0,0.7274369597434998
518.0,739.0,37.0,0.7273770570755005
280.0,121.0,35.0,0.7266448736190796
699.0,176.0,21.0,0.7264133095741272
