x_center,y_center,box_length,score
747.0,749.0,29.0,0.8947750329971313
518.0,101.0,37.0,0.8912644386291504
520.0,357.0,29.0,0.8818854093551636
45.0,367.0,32.0,0.8715928792953491
176.0,280.0,32.0,0.8665580153465271
806.0,307.0,35.0,0.8610489368438721
30.0,178.0,37.0,0.8533393144607544
217.0,527.0,29.0,0.8475033044815063
479.0,46.0,29.0,0.842795193195343
71.0,149.0,35.0,0.8412764668464661
553.0,235.0,26.0,0.8334259390830994
906.0,75.0,34.0,0.8202033638954163
346.0,216.0,35.0,0.802378237247467
372.0,243.0,26.0,0.7979866862297058
649.0,499.0,32.0,0.7939984798431396
467.0,195.0,32.0,0.7935764789581299
458.0,733.0,26.0,0.7907001376152039
376.0,878.0,26.0,0.7898569703102112
605.0,113.0,24.0,0.7889768481254578
486.0,843.0,23.0,0.7770039439201355
602.0,435.0,24.0,0.7764542698860168
660.0,878.0,23.0,0.7731477618217468
407.0,769.0,24.0,0.7705203890800476
974.0,625.0,24.0,0.770147979259491
191.0,151.0,32.0,0.7667020559310913
562.0,511.0,24.0,0.7648695707321167
92.0,968.0,35.0,0.7592131495475769
743.0,560.0,26.0,0.7589403390884399
286.0,336.0,24.0,0.7588714361190796
228.0,559.0,21.0,0.7554271221160889
410.0,868.0,24.0,0.7493491172790527
230.0,190.0,26.0,0.7462778687477112
801.0,510.0,24.0,0.7456709146499634
80.0,745.0,26.0,0.7448375821113586
123.0,805.0,37.0,0.7435135841369629
75.0,688.0,24.0,0.7409483194351196
835.0,342.0,21.0,0.7393954396247864
527.0,651.0,29.0,0.7388976812362671
314.0,367.0,26.0,0.7379640340805054
622.0,390.0,24.0,0.7372500896453857
710.0,838.0,24.0,0.730737566947937
69.0,325.0,32.0,0.7297294735908508
966.0,150.0,32.0,0.7279310822486877
767.0,553.0,23.0,0.7253251075744629
218.0,636.0,21.0,0.7133263945579529
47.0,553.0,29.0,0.7066529989242554
382.0,27.0,21.0,0.7020905017852783
140.0,263.0,23.0,0.696955680847168
353.0,415.0,21.0,0.6920549869537354
547.0,409.0,26.0,0.6917139887809753
283.0,286.0,32.0,0.6908765435218811
508.0,793.0,24.0,0.6906842589378357
266.0,44.0,24.0,0.6878871321678162
789.0,672.0,21.0,0.6790865659713745
890.0,105.0,26.0,0.6770893335342407
800.0,787.0,26.0,0.6762215495109558
197.0,744.0,23.0,0.6717520356178284
715.0,689.0,21.0,0.6714544296264648
846.0,278.0,21.0,0.6669216752052307
469.0,757.0,24.0,0.663651704788208
304.0,563.0,24.0,0.6591363549232483
553.0,321.0,21.0,0.6586124300956726
77.0,383.0,21.0,0.6553440093994141
157.0,946.0,17.0,0.6552530527114868
67.0,875.0,29.0,0.6535099744796753
185.0,861.0,21.0,0.6524021029472351
637.0,648.0,19.0,0.650005042552948
120.0,27.0,32.0,0.6455865502357483
694.0,955.0,19.0,0.6453314423561096
28.0,745.0,19.0,0.6449355483055115
206.0,587.0,19.0,0.6440250277519226
758.0,226.0,17.0,0.6426869034767151
395.0,257.0,19.0,0.6419808268547058
743.0,897.0,17.0,0.6401337385177612
373.0,551.0,32.0,0.6367179751396179
169.0,235.0,19.0,0.634612500667572
983.0,764.0,21.0,0.6345393657684326
338.0,142.0,21.0,0.6281154751777649
934.0,96.0,21.0,0.6251838207244873
629.0,441.0,19.0,0.6208633780479431
407.0,204.0,29.0,0.6179890036582947
237.0,754.0,17.0,0.6171944737434387
839.0,734.0,17.0,0.6156023740768433
719.0,411.0,21.0,0.6102294921875
372.0,911.0,23.0,0.6101486086845398
719.0,569.0,17.0,0.6075089573860168
799.0,197.0,23.0,0.6065418124198914
337.0,29.0,17.0,0.6009318828582764
434.0,226.0,17.0,0.5968601107597351
562.0,67.0,17.0,0.5950122475624084
525.0,977.0,17.0,0.5909444093704224
63.0,86.0,17.0,0.589013397693634
964.0,828.0,19.0,0.5880293846130371
466.0,419.0,17.0,0.5879186987876892
126.0,113.0,19.0,0.585961103439331
783.0,453.0,17.0,0.5834147930145264
453.0,314.0,17.0,0.5820092558860779
611.0,1011.0,26.0,0.5817791819572449
629.0,574.0,17.0,0.5780463218688965
544.0,160.0,19.0,0.5764465928077698
508.0,475.0,17.0,0.5739156007766724
663.0,364.0,24.0,0.5703429579734802
850.0,507.0,19.0,0.5690587759017944
536.0,29.0,32.0,0.5682030320167542
276.0,111.0,19.0,0.5678074359893799
153.0,1014.0,19.0,0.5671655535697937
945.0,219.0,17.0,0.5660969614982605
840.0,799.0,26.0,0.5660813450813293
957.0,446.0,19.0,0.5561084747314453
45.0,23.0,19.0,0.5533190369606018
800.0,346.0,17.0,0.552603542804718
304.0,85.0,31.0,0.5521451234817505
787.0,421.0,17.0,0.5499630570411682
241.0,150.0,21.0,0.541938066482544
36.0,898.0,17.0,0.5398921370506287
93.0,422.0,32.0,0.5247812271118164
898.0,434.0,21.0,0.5202580094337463
818.0,220.0,19.0,0.5143019556999207
772.0,877.0,17.0,0.510431706905365
992.0,904.0,17.0,0.5093737244606018
249.0,798.0,21.0,0.5071815848350525
245.0,965.0,17.0,0.506646454334259
928.0,426.0,17.0,0.5059158802032471
593.0,717.0,17.0,0.5036255717277527
370.0,670.0,17.0,0.5030630826950073
592.0,525.0,21.0,0.5003564357757568
