x_center,y_center,box_length,score
274.0,814.0,26.0,0.8327875733375549
385.0,855.0,26.0,0.8280609846115112
557.0,784.0,26.0,0.756424605846405
647.0,749.0,37.0,0.7442671060562134
147.0,79.0,24.0,0.7203753590583801
878.0,507.0,21.0,0.7152477502822876
102.0,482.0,21.0,0.7069648504257202
983.0,562.0,21.0,0.6995895504951477
819.0,950.0,21.0,0.6988410949707031
726.0,355.0,21.0,0.6950036287307739
957.0,622.0,24.0,0.6913175582885742
727.0,776.0,21.0,0.6780880689620972
540.0,232.0,19.0,0.6768965721130371
965.0,406.0,19.0,0.6595374941825867
503.0,88.0,24.0,0.6505720615386963
541.0,724.0,26.0,0.6477909684181213
20.0,192.0,19.0,0.6410425901412964
936.0,629.0,17.0,0.6393380761146545
406.0,630.0,17.0,0.634432852268219
34.0,563.0,17.0,0.6058114171028137
749.0,872.0,21.0,0.6029855012893677
693.0,545.0,17.0,0.5986685156822205
315.0,241.0,17.0,0.5960484743118286
774.0,1001.0,21.0,0.5943069458007812
746.0,815.0,21.0,0.5894852876663208
150.0,901.0,17.0,0.5874468684196472
811.0,704.0,17.0,0.5813451409339905
305.0,940.0,17.0,0.5801710486412048
163.0,368.0,17.0,0.5791307091712952
555.0,677.0,56.0,0.5646327137947083
935.0,648.0,17.0,0.5643049478530884
26.0,729.0,19.0,0.5627787709236145
813.0,799.0,17.0,0.5625663995742798
434.0,563.0,21.0,0.5483216047286987
526.0,805.0,19.0,0.5458535552024841
91.0,975.0,17.0,0.532297670841217
39.0,739.0,19.0,0.5319240689277649
910.0,879.0,21.0,0.5313539505004883
201.0,722.0,17.0,0.5266692638397217
45.0,269.0,29.0,0.5250976085662842
847.0,389.0,17.0,0.5226343870162964
1013.0,299.0,21.0,0.5156795382499695
964.0,113.0,37.0,0.5126140713691711
775.0,355.0,19.0,0.5122941732406616
968.0,246.0,26.0,0.5032370090484619
971.0,603.0,37.0,0.5008800029754639
