x_center,y_center,box_length,score
880.0,438.0,32.0,0.8382151126861572
650.0,696.0,29.0,0.8366822004318237
76.0,676.0,29.0,0.8268989324569702
879.0,975.0,24.0,0.8148110508918762
182.0,313.0,21.0,0.8052574396133423
545.0,740.0,24.0,0.7843677997589111
676.0,242.0,26.0,0.781913161277771
880.0,564.0,21.0,0.7816606760025024
185.0,276.0,26.0,0.7797791361808777
896.0,353.0,21.0,0.7782374620437622
520.0,768.0,24.0,0.7751327753067017
986.0,780.0,26.0,0.7685362100601196
622.0,511.0,21.0,0.7625197768211365
151.0,580.0,27.0,0.7616881728172302
718.0,837.0,21.0,0.7554238438606262
904.0,934.0,25.0,0.7540032863616943
881.0,803.0,29.0,0.7508771419525146
998.0,643.0,26.0,0.7501928806304932
671.0,300.0,27.0,0.7462261915206909
514.0,245.0,21.0,0.7430635094642639
515.0,612.0,26.0,0.740470290184021
93.0,787.0,24.0,0.7390480637550354
904.0,99.0,23.0,0.7336327433586121
545.0,839.0,23.0,0.7276635766029358
301.0,554.0,24.0,0.7273325324058533
210.0,89.0,21.0,0.7261835932731628
177.0,479.0,26.0,0.7242448925971985
507.0,680.0,21.0,0.7154669165611267
242.0,341.0,26.0,0.7143386602401733
522.0,576.0,27.0,0.711830198764801
108.0,879.0,21.0,0.7102931141853333
342.0,592.0,19.0,0.7098056077957153
224.0,433.0,21.0,0.703479528427124
705.0,221.0,26.0,0.7033963203430176
171.0,28.0,21.0,0.7020256519317627
315.0,685.0,19.0,0.7013577818870544
720.0,772.0,19.0,0.7006928324699402
334.0,70.0,24.0,0.6998229026794434
822.0,956.0,21.0,0.6960904598236084
246.0,855.0,21.0,0.6940625905990601
571.0,395.0,21.0,0.6879545450210571
16.0,429.0,21.0,0.6867045164108276
567.0,887.0,21.0,0.6849939823150635
869.0,675.0,21.0,0.6823474168777466
947.0,197.0,24.0,0.6814126968383789
672.0,899.0,24.0,0.675860583782196
384.0,329.0,19.0,0.6745461821556091
615.0,736.0,21.0,0.6726332902908325
401.0,33.0,19.0,0.6726025342941284
200.0,29.0,25.0,0.6723509430885315
849.0,152.0,21.0,0.6721807718276978
446.0,906.0,21.0,0.6720356941223145
451.0,708.0,17.0,0.6706032156944275
535.0,867.0,17.0,0.669552206993103
678.0,267.0,19.0,0.6694121360778809
434.0,835.0,26.0,0.6693694591522217
227.0,462.0,19.0,0.6685166954994202
694.0,629.0,24.0,0.6679548025131226
99.0,115.0,21.0,0.6674131155014038
403.0,189.0,19.0,0.666871190071106
320.0,427.0,17.0,0.664557695388794
580.0,355.0,19.0,0.6629871129989624
525.0,21.0,21.0,0.6628451943397522
199.0,418.0,21.0,0.6624883413314819
105.0,842.0,21.0,0.6608930230140686
593.0,461.0,24.0,0.6547017693519592
497.0,126.0,21.0,0.6540626287460327
575.0,162.0,21.0,0.6539482474327087
487.0,941.0,23.0,0.6526609659194946
541.0,987.0,24.0,0.6494383811950684
749.0,823.0,19.0,0.6482789516448975
438.0,679.0,24.0,0.6457380652427673
138.0,947.0,21.0,0.6448527574539185
497.0,649.0,19.0,0.6441019773483276
365.0,590.0,19.0,0.6435044407844543
328.0,626.0,21.0,0.6426532864570618
418.0,333.0,24.0,0.6419022679328918
588.0,31.0,21.0,0.6418375372886658
213.0,604.0,23.0,0.640316903591156
802.0,157.0,21.0,0.6372727751731873
741.0,163.0,21.0,0.637180745601654
670.0,141.0,21.0,0.6364133954048157
297.0,468.0,21.0,0.6359595060348511
566.0,562.0,21.0,0.6323627233505249
561.0,212.0,29.0,0.6316686272621155
529.0,58.0,17.0,0.6305583715438843
920.0,423.0,17.0,0.628883421421051
714.0,749.0,24.0,0.6287828683853149
110.0,677.0,17.0,0.6268660426139832
349.0,325.0,19.0,0.6234853267669678
584.0,845.0,21.0,0.6211456656455994
111.0,810.0,17.0,0.6208603382110596
461.0,680.0,24.0,0.6203922033309937
173.0,144.0,19.0,0.6202688217163086
379.0,799.0,26.0,0.6196776628494263
663.0,953.0,17.0,0.618459939956665
973.0,399.0,21.0,0.6164734363555908
706.0,362.0,19.0,0.6150524616241455
64.0,443.0,19.0,0.6131844520568848
220.0,156.0,32.0,0.60903000831604
762.0,959.0,24.0,0.6085118651390076
577.0,706.0,21.0,0.6061658263206482
425.0,898.0,17.0,0.6045840978622437
793.0,679.0,19.0,0.6034074425697327
1005.0,195.0,17.0,0.6033042669296265
622.0,448.0,19.0,0.6033015251159668
274.0,409.0,19.0,0.6029853224754333
402.0,499.0,21.0,0.6029640436172485
203.0,370.0,29.0,0.6022812724113464
556.0,675.0,17.0,0.601615846157074
142.0,915.0,21.0,0.6015657782554626
378.0,248.0,19.0,0.5988439321517944
204.0,545.0,17.0,0.598064661026001
611.0,856.0,32.0,0.5969052314758301
957.0,491.0,21.0,0.5964934229850769
982.0,750.0,17.0,0.5959092378616333
406.0,400.0,19.0,0.594997227191925
301.0,611.0,17.0,0.5946387052536011
871.0,370.0,19.0,0.5938761830329895
394.0,144.0,17.0,0.5933758616447449
603.0,980.0,17.0,0.5923104286193848
742.0,921.0,17.0,0.5916344523429871
158.0,543.0,19.0,0.5890851020812988
739.0,602.0,21.0,0.5888657569885254
321.0,250.0,17.0,0.5880004167556763
677.0,120.0,21.0,0.5879063010215759
679.0,682.0,21.0,0.5865140557289124
422.0,39.0,21.0,0.5858830809593201
506.0,733.0,17.0,0.5852922201156616
96.0,348.0,17.0,0.5846938490867615
239.0,775.0,21.0,0.5823752880096436
501.0,758.0,17.0,0.5805591344833374
319.0,666.0,21.0,0.5805486440658569
792.0,462.0,17.0,0.5795009136199951
523.0,956.0,17.0,0.5790256857872009
797.0,120.0,17.0,0.5786424279212952
843.0,424.0,17.0,0.5763687491416931
759.0,746.0,21.0,0.5761730074882507
655.0,769.0,17.0,0.5761041045188904
210.0,333.0,17.0,0.5757122039794922
649.0,882.0,19.0,0.5753818154335022
474.0,420.0,19.0,0.5751324892044067
720.0,570.0,17.0,0.5750836730003357
939.0,325.0,21.0,0.5750006437301636
100.0,527.0,21.0,0.574217677116394
306.0,716.0,19.0,0.5739675164222717
632.0,830.0,21.0,0.5735751986503601
800.0,873.0,17.0,0.572426974773407
381.0,266.0,17.0,0.5705778002738953
757.0,718.0,19.0,0.5696720480918884
939.0,151.0,24.0,0.5683211088180542
63.0,931.0,23.0,0.5679861307144165
500.0,424.0,21.0,0.5677628517150879
951.0,350.0,29.0,0.5666422843933105
945.0,791.0,21.0,0.5659746527671814
875.0,916.0,19.0,0.5652727484703064
904.0,819.0,21.0,0.5641698241233826
35.0,771.0,19.0,0.5620368123054504
709.0,925.0,19.0,0.5619707107543945
143.0,13.0,19.0,0.5618976354598999
84.0,277.0,17.0,0.5601744651794434
823.0,146.0,24.0,0.5580650568008423
763.0,240.0,19.0,0.5553677678108215
808.0,254.0,21.0,0.5540156960487366
106.0,708.0,17.0,0.5538171529769897
