x_center,y_center,box_length,score
543.0,88.0,35.0,0.8666114211082458
714.0,617.0,43.0,0.8495693206787109
913.0,886.0,46.0,0.8283510208129883
753.0,778.0,31.0,0.8133966326713562
597.0,791.0,26.0,0.7930212020874023
958.0,288.0,43.0,0.7444427609443665
509.0,884.0,21.0,0.7331701517105103
175.0,600.0,21.0,0.7045641541481018
107.0,565.0,21.0,0.689221203327179
788.0,45.0,42.0,0.6777228116989136
244.0,992.0,21.0,0.6687889695167542
176.0,367.0,29.0,0.6525442004203796
903.0,294.0,19.0,0.6474511027336121
857.0,933.0,19.0,0.6457734107971191
248.0,479.0,26.0,0.6384367346763611
195.0,629.0,35.0,0.6168313026428223
219.0,959.0,17.0,0.61631840467453
336.0,120.0,32.0,0.6134554147720337
655.0,329.0,17.0,0.608589768409729
837.0,482.0,17.0,0.58485347032547
34.0,12.0,17.0,0.5728978514671326
61.0,469.0,32.0,0.566771924495697
518.0,604.0,17.0,0.5594275593757629
597.0,601.0,17.0,0.5331985354423523
483.0,575.0,17.0,0.5209167003631592
64.0,772.0,35.0,0.516263484954834
666.0,959.0,19.0,0.5135039687156677
797.0,567.0,17.0,0.5108751654624939
397.0,943.0,19.0,0.5077263712882996
339.0,633.0,17.0,0.5013205409049988
