x_center,y_center,box_length,score
583.0,916.0,29.0,0.8000539541244507
445.0,773.0,29.0,0.7971171140670776
799.0,191.0,25.0,0.7922505736351013
907.0,1007.0,27.0,0.789829432964325
516.0,255.0,32.0,0.7886305451393127
455.0,824.0,21.0,0.7678853869438171
534.0,981.0,24.0,0.7595282196998596
267.0,942.0,24.0,0.7587414979934692
737.0,235.0,26.0,0.7556636929512024
891.0,712.0,26.0,0.7540559768676758
501.0,839.0,35.0,0.751326322555542
747.0,52.0,21.0,0.7511459589004517
279.0,230.0,24.0,0.7456904649734497
859.0,788.0,24.0,0.7412826418876648
333.0,629.0,29.0,0.7401196956634521
410.0,89.0,26.0,0.7324458360671997
827.0,907.0,26.0,0.7318312525749207
461.0,298.0,24.0,0.7312915921211243
705.0,832.0,26.0,0.7307021021842957
659.0,938.0,24.0,0.7290438413619995
638.0,246.0,24.0,0.7284256815910339
558.0,91.0,24.0,0.7277712225914001
611.0,388.0,24.0,0.7253249883651733
352.0,566.0,19.0,0.7138285636901855
492.0,515.0,23.0,0.7121878266334534
476.0,986.0,21.0,0.7110222578048706
309.0,44.0,29.0,0.7091172337532043
462.0,447.0,21.0,0.7082340121269226
841.0,952.0,24.0,0.7081746459007263
867.0,20.0,26.0,0.7069953083992004
558.0,917.0,21.0,0.7047159671783447
308.0,595.0,24.0,0.7046909928321838
790.0,1007.0,21.0,0.7027205228805542
855.0,877.0,21.0,0.7020189762115479
106.0,602.0,27.0,0.6960813403129578
256.0,820.0,21.0,0.6944307684898376
830.0,688.0,24.0,0.6942690014839172
616.0,209.0,26.0,0.6940162181854248
723.0,52.0,24.0,0.6930990219116211
158.0,240.0,24.0,0.6852251887321472
364.0,945.0,21.0,0.680507481098175
31.0,13.0,21.0,0.672435998916626
690.0,602.0,17.0,0.6672625541687012
299.0,913.0,24.0,0.6656831502914429
417.0,642.0,26.0,0.6655243039131165
387.0,941.0,23.0,0.6618964076042175
984.0,694.0,21.0,0.6602742075920105
412.0,981.0,24.0,0.659713864326477
770.0,35.0,26.0,0.6575698852539062
729.0,582.0,24.0,0.6571023464202881
629.0,802.0,21.0,0.6555942893028259
1011.0,21.0,21.0,0.6550554633140564
865.0,851.0,26.0,0.6531609296798706
288.0,832.0,23.0,0.652411937713623
755.0,155.0,21.0,0.6499691009521484
876.0,740.0,24.0,0.6489066481590271
371.0,423.0,26.0,0.6474637985229492
181.0,51.0,23.0,0.643593430519104
944.0,933.0,26.0,0.6411451697349548
435.0,620.0,21.0,0.6404017806053162
899.0,776.0,19.0,0.6373298168182373
164.0,644.0,21.0,0.6365753412246704
871.0,809.0,21.0,0.6358069181442261
819.0,936.0,24.0,0.634951114654541
411.0,882.0,24.0,0.6332945823669434
593.0,172.0,23.0,0.6316897869110107
103.0,783.0,24.0,0.6301513314247131
469.0,530.0,17.0,0.6298429369926453
778.0,255.0,21.0,0.6282585859298706
879.0,45.0,26.0,0.6264969110488892
511.0,758.0,24.0,0.6263921856880188
853.0,631.0,21.0,0.626140832901001
400.0,546.0,21.0,0.6245855689048767
792.0,21.0,29.0,0.6243110299110413
647.0,53.0,23.0,0.6200409531593323
325.0,806.0,19.0,0.6163544058799744
773.0,112.0,21.0,0.6162620186805725
453.0,169.0,23.0,0.6145259737968445
714.0,876.0,21.0,0.612051248550415
257.0,1008.0,19.0,0.6106423139572144
984.0,896.0,24.0,0.6047777533531189
120.0,397.0,17.0,0.5998241901397705
939.0,813.0,21.0,0.599821925163269
927.0,430.0,21.0,0.5932071805000305
267.0,748.0,19.0,0.5922808051109314
958.0,441.0,21.0,0.591494619846344
788.0,900.0,23.0,0.5904624462127686
814.0,34.0,21.0,0.5863049030303955
82.0,969.0,21.0,0.5836479663848877
222.0,89.0,21.0,0.5835307836532593
449.0,979.0,21.0,0.5814586281776428
876.0,568.0,19.0,0.5744009613990784
630.0,84.0,24.0,0.5728652477264404
467.0,109.0,19.0,0.5595348477363586
762.0,607.0,17.0,0.5594209432601929
434.0,825.0,17.0,0.5555030107498169
74.0,27.0,21.0,0.5554580688476562
408.0,788.0,21.0,0.5515586137771606
576.0,20.0,23.0,0.5438422560691833
252.0,275.0,21.0,0.5431599617004395
697.0,315.0,24.0,0.5408281087875366
480.0,922.0,17.0,0.5389919877052307
665.0,77.0,21.0,0.5389307141304016
21.0,118.0,19.0,0.5387098789215088
618.0,281.0,21.0,0.5346156358718872
581.0,203.0,19.0,0.5335660576820374
864.0,484.0,21.0,0.5308215618133545
358.0,693.0,21.0,0.5294162631034851
827.0,430.0,19.0,0.5250694155693054
505.0,374.0,17.0,0.520064651966095
500.0,780.0,21.0,0.5174275636672974
435.0,863.0,21.0,0.5166464447975159
615.0,255.0,21.0,0.5155512690544128
914.0,299.0,19.0,0.5114082098007202
695.0,751.0,29.0,0.5061585903167725
180.0,556.0,17.0,0.5040497183799744
