x_center,y_center,box_length,score
804.0,440.0,29.0,0.7672601938247681
111.0,546.0,21.0,0.7180243134498596
507.0,931.0,26.0,0.7112318873405457
477.0,181.0,21.0,0.6958014369010925
984.0,795.0,21.0,0.6794078946113586
348.0,978.0,21.0,0.6651581525802612
899.0,809.0,23.0,0.6521679162979126
590.0,664.0,17.0,0.6485675573348999
82.0,486.0,21.0,0.6309906840324402
351.0,376.0,17.0,0.6253460049629211
13.0,281.0,21.0,0.6232006549835205
306.0,1012.0,19.0,0.6108526587486267
137.0,736.0,19.0,0.6063356995582581
316.0,414.0,17.0,0.5576998591423035
538.0,373.0,17.0,0.5464146733283997
359.0,543.0,17.0,0.5438064336776733
300.0,15.0,19.0,0.5409021377563477
812.0,240.0,17.0,0.5353199243545532
281.0,986.0,17.0,0.5302422642707825
852.0,899.0,17.0,0.5301061868667603
502.0,642.0,19.0,0.522153377532959
254.0,179.0,19.0,0.5196876525878906
54.0,968.0,19.0,0.5190500020980835
110.0,971.0,19.0,0.5186331868171692
173.0,952.0,19.0,0.5147724747657776
