x_center,y_center,box_length,score
544.0,826.0,24.0,0.8441874384880066
275.0,841.0,29.0,0.834231436252594
63.0,631.0,26.0,0.8328118324279785
259.0,969.0,24.0,0.7577836513519287
239.0,746.0,24.0,0.7557855248451233
783.0,479.0,26.0,0.7542811632156372
990.0,762.0,29.0,0.7349713444709778
744.0,833.0,21.0,0.7220872044563293
354.0,539.0,26.0,0.7124131917953491
661.0,822.0,21.0,0.6988266706466675
246.0,262.0,24.0,0.6818905472755432
19.0,709.0,21.0,0.6458537578582764
357.0,672.0,19.0,0.6431116461753845
654.0,290.0,26.0,0.6284682750701904
514.0,974.0,24.0,0.6281634569168091
701.0,119.0,19.0,0.617939293384552
745.0,586.0,17.0,0.609664261341095
277.0,125.0,17.0,0.6056603193283081
636.0,989.0,19.0,0.6013780832290649
146.0,563.0,21.0,0.5990698337554932
197.0,524.0,17.0,0.5928612351417542
417.0,710.0,19.0,0.58034747838974
81.0,888.0,19.0,0.5798212289810181
184.0,687.0,17.0,0.5780129432678223
108.0,704.0,21.0,0.565918505191803
80.0,932.0,21.0,0.5612826347351074
345.0,740.0,17.0,0.5446527600288391
732.0,1003.0,21.0,0.5294659733772278
645.0,468.0,26.0,0.5262449383735657
394.0,752.0,19.0,0.5221750736236572
418.0,503.0,21.0,0.5203564763069153
938.0,412.0,19.0,0.5199109315872192
388.0,265.0,24.0,0.5119401216506958
281.0,450.0,17.0,0.5090221166610718
409.0,380.0,17.0,0.5067886114120483
575.0,224.0,19.0,0.5028811097145081
849.0,1012.0,17.0,0.5014519095420837
