x_center,y_center,box_length,score
157.0,849.0,45.0,0.9062215089797974
358.0,743.0,43.0,0.8897180557250977
617.0,808.0,43.0,0.884472131729126
963.0,794.0,48.0,0.8743802905082703
152.0,79.0,48.0,0.873450756072998
692.0,410.0,43.0,0.8718302845954895
738.0,492.0,40.0,0.8697134256362915
540.0,911.0,43.0,0.8696603178977966
321.0,961.0,37.0,0.8688116073608398
53.0,329.0,40.0,0.8508297801017761
486.0,440.0,37.0,0.8455551266670227
271.0,689.0,40.0,0.8448691368103027
125.0,956.0,35.0,0.8106828331947327
774.0,480.0,35.0,0.8070740699768066
783.0,903.0,40.0,0.7892267107963562
220.0,654.0,40.0,0.7325458526611328
924.0,375.0,29.0,0.7299050092697144
556.0,398.0,37.0,0.7207638621330261
638.0,743.0,24.0,0.7006564140319824
397.0,891.0,32.0,0.696458637714386
491.0,175.0,35.0,0.6814669370651245
239.0,502.0,40.0,0.6753644347190857
754.0,139.0,29.0,0.6262374520301819
867.0,751.0,26.0,0.6089051365852356
463.0,909.0,21.0,0.5935727953910828
486.0,707.0,25.0,0.5648678541183472
517.0,805.0,21.0,0.5613158941268921
853.0,926.0,24.0,0.5419521331787109
749.0,586.0,24.0,0.5414006114006042
645.0,104.0,26.0,0.5357666611671448
947.0,532.0,21.0,0.5298377275466919
689.0,574.0,32.0,0.5222054719924927
1008.0,198.0,32.0,0.5163246989250183
510.0,883.0,32.0,0.5112214684486389
1001.0,988.0,19.0,0.5047212243080139
