x_center,y_center,box_length,score
567.0,335.0,43.0,0.880690336227417
331.0,704.0,42.0,0.8794295787811279
297.0,118.0,43.0,0.8738437294960022
517.0,744.0,40.0,0.8732697367668152
277.0,333.0,44.0,0.8694391846656799
83.0,737.0,46.0,0.8668064475059509
967.0,876.0,43.0,0.8662342429161072
315.0,649.0,38.0,0.8659115433692932
844.0,548.0,46.0,0.8640806078910828
396.0,609.0,40.0,0.8611176609992981
83.0,850.0,44.0,0.8481899499893188
762.0,866.0,37.0,0.8258219361305237
837.0,461.0,46.0,0.8230337500572205
502.0,967.0,40.0,0.8196523785591125
948.0,353.0,35.0,0.8138347864151001
548.0,447.0,43.0,0.8067350387573242
802.0,328.0,42.0,0.803005576133728
834.0,213.0,32.0,0.7968980073928833
290.0,701.0,24.0,0.7953240871429443
359.0,300.0,48.0,0.7845626473426819
523.0,534.0,32.0,0.7840143442153931
296.0,753.0,40.0,0.7838459610939026
999.0,813.0,45.0,0.7827397584915161
715.0,188.0,24.0,0.756443977355957
891.0,241.0,43.0,0.7526509761810303
620.0,247.0,21.0,0.7473821043968201
752.0,138.0,29.0,0.7417314052581787
661.0,371.0,43.0,0.7376383543014526
715.0,451.0,31.0,0.7292446494102478
814.0,265.0,37.0,0.7274718284606934
312.0,465.0,24.0,0.7096295952796936
402.0,488.0,26.0,0.709115207195282
682.0,202.0,35.0,0.7046367526054382
370.0,999.0,17.0,0.6985979676246643
94.0,28.0,40.0,0.697222888469696
492.0,444.0,21.0,0.6952800154685974
20.0,777.0,21.0,0.6892839074134827
477.0,936.0,32.0,0.6891681551933289
503.0,608.0,26.0,0.6826506853103638
799.0,121.0,24.0,0.677037239074707
933.0,405.0,29.0,0.668722927570343
212.0,840.0,29.0,0.6632286906242371
421.0,234.0,35.0,0.6601896286010742
766.0,985.0,19.0,0.6537608504295349
113.0,182.0,29.0,0.6503204703330994
869.0,105.0,24.0,0.6501762270927429
241.0,593.0,24.0,0.6474213600158691
379.0,899.0,40.0,0.6464840769767761
52.0,940.0,24.0,0.6424394845962524
940.0,655.0,17.0,0.635221004486084
293.0,605.0,21.0,0.6247207522392273
490.0,34.0,19.0,0.6183763742446899
307.0,159.0,32.0,0.6109070181846619
514.0,465.0,29.0,0.6063335537910461
838.0,863.0,17.0,0.6034917831420898
455.0,291.0,17.0,0.6016655564308167
814.0,507.0,21.0,0.5990027189254761
396.0,249.0,17.0,0.5977009534835815
144.0,564.0,17.0,0.5937511324882507
450.0,206.0,21.0,0.578485369682312
905.0,185.0,26.0,0.5768581628799438
437.0,395.0,29.0,0.5760477781295776
911.0,14.0,24.0,0.5759074091911316
191.0,174.0,21.0,0.5712810158729553
517.0,492.0,17.0,0.5625505447387695
599.0,223.0,17.0,0.535936176776886
655.0,646.0,21.0,0.5348873138427734
222.0,126.0,21.0,0.5318289399147034
690.0,940.0,48.0,0.5313273668289185
903.0,300.0,51.0,0.5277736186981201
666.0,169.0,17.0,0.5254172682762146
440.0,700.0,19.0,0.514189600944519
597.0,1008.0,21.0,0.5128436088562012
649.0,851.0,21.0,0.5072919130325317
