x_center,y_center,box_length,score
860.0,674.0,29.0,0.7955554127693176
368.0,156.0,29.0,0.7931506037712097
248.0,439.0,29.0,0.787865400314331
751.0,760.0,26.0,0.7860179543495178
637.0,392.0,26.0,0.7840870022773743
757.0,217.0,24.0,0.7797163724899292
452.0,993.0,23.0,0.7766180038452148
395.0,296.0,21.0,0.7702183723449707
925.0,72.0,32.0,0.7699269652366638
673.0,512.0,21.0,0.7677107453346252
839.0,511.0,26.0,0.7676388025283813
205.0,161.0,26.0,0.7630807757377625
278.0,900.0,24.0,0.7541013360023499
930.0,567.0,24.0,0.745602548122406
384.0,502.0,24.0,0.7441241145133972
311.0,409.0,24.0,0.7418708205223083
279.0,404.0,24.0,0.739721417427063
177.0,600.0,23.0,0.7236618399620056
258.0,380.0,21.0,0.7214778065681458
343.0,885.0,24.0,0.7184492945671082
115.0,666.0,24.0,0.7183700799942017
194.0,280.0,24.0,0.7180855870246887
683.0,382.0,24.0,0.7141633033752441
859.0,197.0,24.0,0.7129831314086914
579.0,579.0,26.0,0.7123390436172485
474.0,336.0,21.0,0.7106409668922424
528.0,820.0,21.0,0.7020432949066162
837.0,275.0,26.0,0.6942020058631897
836.0,78.0,26.0,0.6935220956802368
108.0,534.0,26.0,0.6911707520484924
460.0,692.0,24.0,0.687450647354126
415.0,747.0,19.0,0.6830787062644958
650.0,969.0,26.0,0.6827143430709839
150.0,246.0,19.0,0.6815395951271057
550.0,648.0,21.0,0.6740100383758545
13.0,290.0,21.0,0.6656259298324585
795.0,321.0,24.0,0.6636248826980591
1003.0,78.0,26.0,0.6608043909072876
69.0,306.0,21.0,0.6607369184494019
121.0,919.0,26.0,0.65717613697052
499.0,548.0,21.0,0.654166042804718
832.0,463.0,21.0,0.6508408784866333
699.0,571.0,17.0,0.6500594615936279
446.0,804.0,19.0,0.6424255967140198
28.0,697.0,19.0,0.6379965543746948
289.0,949.0,21.0,0.637157142162323
544.0,982.0,19.0,0.6313875913619995
48.0,907.0,17.0,0.6310991048812866
503.0,251.0,19.0,0.6303741335868835
982.0,309.0,21.0,0.6276401877403259
172.0,713.0,17.0,0.6274204254150391
76.0,537.0,17.0,0.6198338270187378
137.0,687.0,21.0,0.619451105594635
20.0,99.0,21.0,0.6091748476028442
861.0,334.0,21.0,0.607310950756073
499.0,983.0,17.0,0.6062894463539124
899.0,256.0,21.0,0.6057418584823608
463.0,780.0,19.0,0.6034409999847412
336.0,325.0,17.0,0.6027117371559143
816.0,645.0,19.0,0.6010484099388123
123.0,405.0,21.0,0.6005098819732666
287.0,604.0,17.0,0.5994290113449097
230.0,560.0,17.0,0.5984542369842529
514.0,950.0,17.0,0.5936337113380432
356.0,119.0,26.0,0.5896202921867371
312.0,444.0,19.0,0.5888363122940063
705.0,519.0,21.0,0.5877283811569214
582.0,464.0,17.0,0.5857276320457458
901.0,541.0,17.0,0.5785329937934875
79.0,139.0,17.0,0.5774888396263123
354.0,521.0,17.0,0.5772910118103027
851.0,844.0,17.0,0.5767627358436584
954.0,704.0,24.0,0.5766304731369019
59.0,224.0,21.0,0.5755544900894165
880.0,815.0,21.0,0.5743935108184814
525.0,794.0,19.0,0.5706552863121033
599.0,593.0,19.0,0.5675844550132751
59.0,367.0,19.0,0.5645114183425903
592.0,864.0,17.0,0.5643829107284546
991.0,809.0,17.0,0.5633227229118347
533.0,916.0,17.0,0.5628757476806641
666.0,1012.0,19.0,0.5581939220428467
422.0,195.0,17.0,0.5581073760986328
877.0,387.0,19.0,0.5525875687599182
844.0,994.0,17.0,0.5495343804359436
688.0,98.0,19.0,0.5470813512802124
32.0,275.0,24.0,0.5448250770568848
843.0,251.0,19.0,0.5438753366470337
208.0,928.0,17.0,0.5437850952148438
839.0,895.0,17.0,0.5366296172142029
331.0,176.0,19.0,0.5298289060592651
25.0,629.0,19.0,0.5290485620498657
559.0,846.0,17.0,0.526482343673706
640.0,765.0,21.0,0.5237122178077698
534.0,252.0,17.0,0.5205507874488831
997.0,212.0,21.0,0.5197429656982422
880.0,145.0,19.0,0.5171052813529968
47.0,868.0,19.0,0.5170747637748718
981.0,568.0,17.0,0.5167269110679626
890.0,706.0,17.0,0.5161177515983582
239.0,689.0,17.0,0.515949010848999
914.0,1010.0,27.0,0.5126152038574219
318.0,153.0,17.0,0.5117486119270325
133.0,850.0,23.0,0.510158896446228
105.0,1015.0,17.0,0.5055150985717773
221.0,440.0,23.0,0.5035381317138672
