x_center,y_center,box_length,score
36.0,895.0,48.0,0.8841255307197571
608.0,457.0,32.0,0.8496993780136108
464.0,231.0,58.0,0.8417670130729675
632.0,285.0,67.0,0.7959716320037842
188.0,778.0,35.0,0.7730244398117065
741.0,270.0,43.0,0.757682740688324
534.0,135.0,21.0,0.7232722640037537
572.0,257.0,50.0,0.7023446559906006
246.0,362.0,26.0,0.6832334399223328
230.0,432.0,35.0,0.6373022198677063
435.0,41.0,32.0,0.6310999989509583
593.0,100.0,21.0,0.6279054284095764
508.0,377.0,58.0,0.6211156845092773
629.0,229.0,43.0,0.6070272326469421
680.0,375.0,37.0,0.603783905506134
147.0,656.0,32.0,0.5757026672363281
599.0,378.0,26.0,0.5668274760246277
748.0,169.0,53.0,0.5611466765403748
544.0,399.0,53.0,0.545035183429718
556.0,93.0,40.0,0.5385735034942627
795.0,237.0,17.0,0.538049042224884
364.0,693.0,35.0,0.5189026594161987
289.0,456.0,17.0,0.5120776891708374
596.0,171.0,61.0,0.5118941068649292
500.0,167.0,37.0,0.5042349100112915
688.0,443.0,17.0,0.50215083360672
747.0,907.0,29.0,0.5020312070846558
