x_center,y_center,box_length,score
712.0,389.0,31.0,0.7833491563796997
547.0,965.0,24.0,0.7744282484054565
477.0,35.0,29.0,0.7729297876358032
70.0,626.0,26.0,0.7536757588386536
422.0,574.0,21.0,0.7157732844352722
907.0,608.0,26.0,0.7108640670776367
928.0,312.0,26.0,0.7055306434631348
479.0,359.0,23.0,0.7018937468528748
375.0,228.0,26.0,0.7018623352050781
185.0,787.0,19.0,0.6713637113571167
492.0,480.0,24.0,0.6665478944778442
654.0,486.0,29.0,0.6610468626022339
160.0,592.0,24.0,0.6401844620704651
426.0,316.0,19.0,0.6331142783164978
908.0,999.0,17.0,0.616470217704773
607.0,970.0,19.0,0.6090309619903564
488.0,406.0,24.0,0.6023035645484924
19.0,918.0,29.0,0.598879873752594
589.0,182.0,21.0,0.5973367094993591
469.0,333.0,21.0,0.5929701328277588
368.0,366.0,17.0,0.5648476481437683
245.0,491.0,29.0,0.5615590810775757
61.0,120.0,21.0,0.5611436367034912
562.0,839.0,21.0,0.5543140769004822
246.0,65.0,23.0,0.551227331161499
541.0,119.0,23.0,0.5470032691955566
801.0,152.0,19.0,0.5397114753723145
994.0,1011.0,26.0,0.5152309536933899
175.0,18.0,26.0,0.5136768817901611
906.0,106.0,29.0,0.5093774199485779
990.0,43.0,24.0,0.5024017095565796
