x_center,y_center,box_length,score
733.0,601.0,24.0,0.7993916273117065
405.0,919.0,26.0,0.7675145864486694
268.0,865.0,32.0,0.7542416453361511
1005.0,546.0,29.0,0.7517889738082886
274.0,763.0,26.0,0.6731903553009033
522.0,227.0,21.0,0.6730131506919861
340.0,754.0,19.0,0.6706042289733887
169.0,133.0,26.0,0.6187615394592285
299.0,35.0,17.0,0.6008477210998535
495.0,123.0,26.0,0.5962141752243042
328.0,91.0,29.0,0.5795980095863342
551.0,701.0,17.0,0.5664418935775757
643.0,256.0,17.0,0.5527135133743286
580.0,372.0,29.0,0.5525928139686584
747.0,340.0,19.0,0.5490761399269104
118.0,1004.0,21.0,0.5409690141677856
975.0,506.0,21.0,0.5245156288146973
533.0,866.0,17.0,0.5111117362976074
526.0,320.0,29.0,0.5068086385726929
