x_center,y_center,box_length,score
42.0,513.0,32.0,0.8202288150787354
987.0,456.0,37.0,0.8130021095275879
184.0,51.0,29.0,0.8006588220596313
897.0,714.0,24.0,0.7978571653366089
97.0,191.0,32.0,0.7970854043960571
162.0,287.0,24.0,0.7795616984367371
117.0,880.0,29.0,0.7788752317428589
903.0,605.0,32.0,0.77289217710495
52.0,991.0,26.0,0.7647423148155212
129.0,709.0,26.0,0.7610818147659302
138.0,846.0,35.0,0.7568154335021973
730.0,417.0,32.0,0.754539430141449
673.0,73.0,21.0,0.7539756894111633
331.0,121.0,21.0,0.7512803077697754
980.0,678.0,26.0,0.7456215620040894
115.0,755.0,21.0,0.744290828704834
664.0,463.0,21.0,0.7393920421600342
766.0,270.0,32.0,0.725150465965271
23.0,237.0,26.0,0.722819983959198
537.0,474.0,26.0,0.7190859317779541
287.0,253.0,29.0,0.7177559733390808
800.0,256.0,26.0,0.7140132784843445
992.0,252.0,32.0,0.712437629699707
116.0,810.0,32.0,0.7102906703948975
922.0,348.0,35.0,0.7098392248153687
269.0,182.0,29.0,0.7075717449188232
424.0,740.0,21.0,0.7072890996932983
335.0,315.0,29.0,0.7072359919548035
91.0,954.0,40.0,0.7064509987831116
435.0,447.0,38.0,0.7059539556503296
136.0,313.0,26.0,0.7004429697990417
287.0,653.0,19.0,0.6999532580375671
564.0,137.0,19.0,0.6940329670906067
564.0,289.0,26.0,0.6927040815353394
861.0,418.0,35.0,0.6917444467544556
818.0,31.0,21.0,0.6914945840835571
465.0,414.0,24.0,0.6911606788635254
850.0,990.0,26.0,0.6836509704589844
911.0,469.0,29.0,0.6831287145614624
347.0,590.0,17.0,0.6815552115440369
377.0,144.0,32.0,0.6808333396911621
710.0,185.0,48.0,0.6805710792541504
597.0,591.0,40.0,0.6789790391921997
218.0,464.0,19.0,0.6781311631202698
868.0,264.0,29.0,0.6779032945632935
839.0,646.0,50.0,0.6778764724731445
671.0,19.0,24.0,0.6753687858581543
588.0,661.0,35.0,0.670028567314148
535.0,401.0,17.0,0.6694721579551697
433.0,177.0,17.0,0.669116735458374
601.0,289.0,35.0,0.6680334210395813
563.0,190.0,21.0,0.667752206325531
404.0,438.0,32.0,0.6646755337715149
700.0,318.0,17.0,0.6604438424110413
185.0,896.0,17.0,0.6545194983482361
204.0,878.0,17.0,0.6500763297080994
35.0,662.0,37.0,0.6479172706604004
592.0,859.0,26.0,0.6469273567199707
220.0,26.0,37.0,0.645317018032074
138.0,267.0,21.0,0.6423213481903076
58.0,827.0,29.0,0.6413930058479309
552.0,660.0,29.0,0.6413888931274414
927.0,321.0,26.0,0.6367683410644531
80.0,630.0,24.0,0.630405068397522
458.0,278.0,17.0,0.626527726650238
548.0,417.0,17.0,0.6259862184524536
213.0,188.0,24.0,0.6257103681564331
695.0,509.0,24.0,0.6231740713119507
665.0,518.0,40.0,0.6193455457687378
105.0,579.0,26.0,0.6170586943626404
952.0,873.0,17.0,0.6159619688987732
205.0,734.0,29.0,0.6140447854995728
308.0,9.0,17.0,0.6105450391769409
711.0,32.0,26.0,0.6077097058296204
846.0,481.0,17.0,0.6060656905174255
443.0,58.0,21.0,0.6050107479095459
806.0,509.0,37.0,0.603175163269043
732.0,235.0,19.0,0.6023193001747131
885.0,783.0,26.0,0.601871132850647
711.0,473.0,29.0,0.6017228364944458
259.0,422.0,32.0,0.6011722683906555
954.0,346.0,29.0,0.6003825068473816
907.0,750.0,48.0,0.5967799425125122
170.0,333.0,32.0,0.5929262042045593
959.0,537.0,24.0,0.5922022461891174
256.0,659.0,24.0,0.5913916826248169
289.0,474.0,56.0,0.5902810096740723
905.0,56.0,19.0,0.5855099558830261
123.0,141.0,24.0,0.5829586386680603
846.0,529.0,17.0,0.5814685821533203
491.0,568.0,21.0,0.5814447999000549
677.0,886.0,21.0,0.5806852579116821
941.0,486.0,43.0,0.5793478488922119
600.0,79.0,17.0,0.5787354111671448
878.0,37.0,24.0,0.5741720795631409
473.0,482.0,29.0,0.5737525224685669
218.0,361.0,24.0,0.5737411975860596
637.0,184.0,26.0,0.5736252069473267
989.0,770.0,26.0,0.5698357820510864
483.0,281.0,26.0,0.5693885087966919
759.0,599.0,21.0,0.5666021108627319
965.0,767.0,21.0,0.5662721395492554
380.0,104.0,29.0,0.5635601282119751
15.0,306.0,29.0,0.5617198348045349
28.0,413.0,32.0,0.5614148378372192
421.0,807.0,24.0,0.5546086430549622
366.0,390.0,24.0,0.5539644360542297
94.0,768.0,17.0,0.5486529469490051
341.0,172.0,56.0,0.5453430414199829
1012.0,631.0,24.0,0.5440736413002014
524.0,857.0,19.0,0.5424149632453918
460.0,789.0,21.0,0.5325258374214172
871.0,876.0,17.0,0.5323822498321533
696.0,223.0,32.0,0.5261393785476685
828.0,886.0,21.0,0.5258726477622986
928.0,641.0,21.0,0.5245859026908875
989.0,67.0,19.0,0.5243576765060425
494.0,344.0,35.0,0.5215256810188293
750.0,124.0,17.0,0.5210253596305847
193.0,676.0,17.0,0.5209980607032776
636.0,220.0,50.0,0.520622730255127
812.0,749.0,21.0,0.5204609632492065
847.0,555.0,21.0,0.5189722180366516
956.0,639.0,19.0,0.5182530879974365
849.0,873.0,17.0,0.5144374370574951
717.0,609.0,21.0,0.5125816464424133
215.0,933.0,17.0,0.5109645128250122
303.0,35.0,21.0,0.5091010928153992
800.0,808.0,19.0,0.5071554183959961
870.0,455.0,44.0,0.5042112469673157
335.0,430.0,17.0,0.5017592906951904
186.0,189.0,35.0,0.5006392002105713
