x_center,y_center,box_length,score
59.0,208.0,32.0,0.8963615298271179
24.0,723.0,37.0,0.8892563581466675
310.0,143.0,40.0,0.881503701210022
983.0,116.0,32.0,0.8730655312538147
251.0,848.0,29.0,0.8682419061660767
169.0,147.0,35.0,0.8645581007003784
823.0,346.0,45.0,0.8600274920463562
505.0,872.0,24.0,0.8573052287101746
143.0,477.0,37.0,0.8557160496711731
645.0,913.0,29.0,0.852530300617218
401.0,150.0,29.0,0.8515874147415161
926.0,80.0,29.0,0.8464426398277283
696.0,179.0,43.0,0.8446955680847168
892.0,631.0,40.0,0.8429948687553406
471.0,207.0,35.0,0.8390805721282959
360.0,453.0,32.0,0.8364564776420593
185.0,217.0,32.0,0.834648609161377
868.0,136.0,26.0,0.8305309414863586
883.0,666.0,37.0,0.8292702436447144
429.0,126.0,35.0,0.826051652431488
715.0,753.0,32.0,0.8247988224029541
663.0,706.0,40.0,0.8230266571044922
606.0,22.0,35.0,0.8211283087730408
163.0,925.0,32.0,0.8177311420440674
368.0,215.0,32.0,0.8167927861213684
145.0,759.0,35.0,0.812889039516449
626.0,613.0,29.0,0.809742271900177
651.0,782.0,37.0,0.809393048286438
438.0,215.0,32.0,0.8088029026985168
882.0,807.0,29.0,0.808115541934967
743.0,986.0,35.0,0.8061501979827881
932.0,38.0,29.0,0.805157482624054
760.0,882.0,29.0,0.8024933934211731
178.0,749.0,29.0,0.7953910827636719
226.0,779.0,35.0,0.7951614856719971
622.0,813.0,32.0,0.7910988926887512
750.0,800.0,26.0,0.7904711365699768
921.0,225.0,24.0,0.785876452922821
654.0,412.0,32.0,0.7832255363464355
380.0,659.0,35.0,0.7803484797477722
633.0,492.0,26.0,0.7752817273139954
808.0,780.0,29.0,0.7739012241363525
992.0,372.0,29.0,0.7736483812332153
292.0,555.0,29.0,0.7731116414070129
116.0,1001.0,24.0,0.7724616527557373
27.0,429.0,32.0,0.772383451461792
879.0,252.0,26.0,0.7604750990867615
907.0,187.0,35.0,0.7559555768966675
681.0,567.0,26.0,0.7550173401832581
852.0,288.0,26.0,0.7544770836830139
441.0,565.0,24.0,0.7539557218551636
436.0,300.0,26.0,0.7537160515785217
886.0,218.0,37.0,0.744395911693573
242.0,136.0,32.0,0.7440869212150574
515.0,259.0,29.0,0.7425636649131775
145.0,889.0,26.0,0.7357091903686523
233.0,368.0,35.0,0.7356473803520203
608.0,472.0,29.0,0.7297561764717102
357.0,834.0,21.0,0.7178660035133362
611.0,421.0,26.0,0.7152500152587891
602.0,787.0,26.0,0.7125627994537354
319.0,175.0,24.0,0.7120427489280701
560.0,77.0,26.0,0.7079340219497681
588.0,495.0,26.0,0.7065830230712891
551.0,772.0,21.0,0.7064293622970581
167.0,868.0,24.0,0.7043622732162476
384.0,881.0,21.0,0.6995250582695007
450.0,945.0,24.0,0.6988457441329956
831.0,722.0,24.0,0.6980828046798706
733.0,122.0,29.0,0.6977753043174744
723.0,898.0,24.0,0.6975104808807373
353.0,421.0,23.0,0.696940004825592
766.0,466.0,26.0,0.6951221823692322
64.0,41.0,26.0,0.6933273077011108
931.0,790.0,24.0,0.688835084438324
938.0,202.0,26.0,0.68314528465271
738.0,240.0,21.0,0.6748374104499817
369.0,141.0,24.0,0.6724022626876831
828.0,530.0,21.0,0.6628597378730774
571.0,1013.0,21.0,0.657949686050415
893.0,72.0,29.0,0.6578295230865479
77.0,155.0,29.0,0.6564610600471497
663.0,624.0,19.0,0.6553729176521301
1006.0,537.0,21.0,0.6462785005569458
856.0,834.0,19.0,0.6446531414985657
407.0,386.0,32.0,0.6405304074287415
14.0,213.0,21.0,0.6357918977737427
364.0,59.0,21.0,0.6347734928131104
766.0,962.0,17.0,0.6339558362960815
828.0,974.0,21.0,0.6315988898277283
462.0,45.0,35.0,0.6315136551856995
365.0,964.0,21.0,0.6301181316375732
126.0,862.0,29.0,0.6272517442703247
728.0,162.0,26.0,0.625718355178833
539.0,247.0,21.0,0.6254549026489258
816.0,258.0,19.0,0.62432461977005
485.0,95.0,19.0,0.6236392259597778
986.0,227.0,24.0,0.622020423412323
849.0,233.0,21.0,0.6194860935211182
498.0,69.0,21.0,0.6175197958946228
437.0,730.0,21.0,0.6161230802536011
372.0,109.0,29.0,0.61514812707901
248.0,741.0,29.0,0.6149218082427979
458.0,708.0,17.0,0.6139318943023682
584.0,421.0,19.0,0.6135912537574768
211.0,209.0,21.0,0.612056314945221
593.0,375.0,32.0,0.6119820475578308
547.0,409.0,21.0,0.611469030380249
514.0,820.0,17.0,0.6114083528518677
617.0,394.0,19.0,0.611336350440979
293.0,451.0,35.0,0.6095895171165466
1015.0,679.0,17.0,0.6054043173789978
480.0,565.0,21.0,0.6024531126022339
827.0,451.0,21.0,0.6012906432151794
436.0,788.0,21.0,0.6007140278816223
611.0,63.0,19.0,0.5983200073242188
286.0,400.0,19.0,0.5973792672157288
782.0,356.0,26.0,0.5963221788406372
401.0,334.0,17.0,0.5952538847923279
510.0,424.0,17.0,0.5941048264503479
637.0,222.0,17.0,0.5931841731071472
695.0,424.0,17.0,0.5928791165351868
259.0,367.0,19.0,0.5917618274688721
957.0,425.0,17.0,0.5915781855583191
661.0,386.0,19.0,0.5910663604736328
805.0,515.0,17.0,0.5907496213912964
658.0,248.0,17.0,0.5902515649795532
462.0,447.0,21.0,0.5902481079101562
959.0,779.0,24.0,0.5895171761512756
962.0,829.0,24.0,0.5888141393661499
293.0,195.0,19.0,0.5856194496154785
679.0,808.0,17.0,0.5855175852775574
253.0,98.0,19.0,0.5847362279891968
943.0,633.0,34.0,0.5832160115242004
886.0,966.0,26.0,0.5826325416564941
790.0,942.0,17.0,0.5824189186096191
806.0,199.0,21.0,0.5820765495300293
952.0,805.0,19.0,0.5807331204414368
460.0,354.0,19.0,0.5803648233413696
