x_center,y_center,box_length,score
933.0,975.0,32.0,0.8037441968917847
342.0,1002.0,29.0,0.8013572096824646
522.0,887.0,24.0,0.787135124206543
643.0,807.0,26.0,0.7616031765937805
194.0,771.0,40.0,0.7593303322792053
748.0,954.0,26.0,0.7524846196174622
568.0,892.0,21.0,0.7420515418052673
85.0,841.0,24.0,0.7385970950126648
993.0,571.0,24.0,0.7379003167152405
539.0,952.0,26.0,0.7145829796791077
74.0,973.0,21.0,0.6955443620681763
336.0,894.0,26.0,0.6925777792930603
57.0,568.0,21.0,0.6823448538780212
17.0,554.0,26.0,0.6400442123413086
378.0,780.0,17.0,0.632146418094635
451.0,917.0,21.0,0.6285592317581177
219.0,856.0,17.0,0.6243643164634705
382.0,995.0,24.0,0.5918219685554504
544.0,775.0,21.0,0.5618578195571899
375.0,739.0,21.0,0.5604817271232605
257.0,312.0,17.0,0.5391794443130493
244.0,984.0,19.0,0.5347573757171631
409.0,446.0,17.0,0.5336852669715881
758.0,731.0,23.0,0.5285584926605225
128.0,851.0,17.0,0.5129120349884033
