x_center,y_center,box_length,score
63.0,886.0,40.0,0.8726951479911804
356.0,607.0,40.0,0.8660596013069153
522.0,134.0,35.0,0.8567897081375122
285.0,608.0,34.0,0.8053620457649231
267.0,318.0,32.0,0.7942456007003784
678.0,531.0,29.0,0.7460591197013855
629.0,726.0,17.0,0.6557487845420837
1004.0,686.0,23.0,0.6473493576049805
229.0,657.0,17.0,0.6255990266799927
981.0,673.0,21.0,0.6234423518180847
440.0,468.0,24.0,0.6220297813415527
825.0,437.0,17.0,0.604638934135437
589.0,759.0,17.0,0.5985936522483826
146.0,22.0,45.0,0.5876953601837158
721.0,865.0,26.0,0.5806408524513245
370.0,220.0,17.0,0.5747658610343933
133.0,382.0,19.0,0.5741458535194397
604.0,395.0,21.0,0.5685200095176697
753.0,621.0,17.0,0.5682066679000854
150.0,629.0,17.0,0.549331784248352
