x_center,y_center,box_length,score
341.0,904.0,24.0,0.8047633171081543
490.0,884.0,24.0,0.7735987901687622
507.0,803.0,26.0,0.7704401612281799
451.0,80.0,38.0,0.7685077786445618
555.0,785.0,26.0,0.7426707744598389
298.0,855.0,40.0,0.7380688190460205
400.0,853.0,21.0,0.701983630657196
798.0,628.0,21.0,0.6769011616706848
419.0,867.0,21.0,0.6625009775161743
437.0,851.0,21.0,0.6601352095603943
570.0,889.0,24.0,0.6485286951065063
391.0,880.0,35.0,0.6400583386421204
281.0,819.0,26.0,0.6207060813903809
479.0,857.0,21.0,0.6138662695884705
444.0,928.0,21.0,0.5602821707725525
491.0,915.0,21.0,0.5094639658927917
