x_center,y_center,box_length,score
302.0,616.0,31.0,0.8132688403129578
965.0,680.0,24.0,0.7709067463874817
702.0,475.0,29.0,0.7515826225280762
817.0,356.0,26.0,0.7479297518730164
652.0,905.0,26.0,0.7450680732727051
295.0,237.0,21.0,0.7327229380607605
573.0,921.0,26.0,0.7319484353065491
452.0,620.0,23.0,0.7197298407554626
680.0,739.0,23.0,0.7166371941566467
1001.0,112.0,21.0,0.6945213675498962
439.0,941.0,17.0,0.6838474869728088
868.0,612.0,21.0,0.6779001951217651
869.0,835.0,17.0,0.6751514077186584
628.0,795.0,17.0,0.6748712658882141
267.0,141.0,24.0,0.6690009236335754
925.0,809.0,21.0,0.664323091506958
844.0,359.0,24.0,0.6621155142784119
488.0,808.0,17.0,0.6615634560585022
594.0,749.0,17.0,0.6608250141143799
765.0,358.0,29.0,0.656800389289856
670.0,565.0,21.0,0.6534766554832458
890.0,877.0,17.0,0.653170108795166
561.0,890.0,19.0,0.6497812271118164
861.0,400.0,17.0,0.6468188762664795
875.0,459.0,24.0,0.6438038945198059
569.0,632.0,17.0,0.641402006149292
681.0,175.0,19.0,0.6383965015411377
580.0,868.0,21.0,0.6370415687561035
44.0,550.0,17.0,0.6288830041885376
635.0,685.0,17.0,0.6220333576202393
424.0,578.0,17.0,0.621974766254425
254.0,1013.0,17.0,0.6207977533340454
354.0,856.0,17.0,0.6190141439437866
861.0,633.0,17.0,0.6138941645622253
771.0,329.0,23.0,0.6137930750846863
760.0,752.0,17.0,0.5996087789535522
642.0,574.0,17.0,0.5988783836364746
795.0,881.0,19.0,0.5892577171325684
612.0,951.0,17.0,0.585369348526001
91.0,932.0,17.0,0.583759069442749
778.0,44.0,19.0,0.5814502239227295
758.0,769.0,17.0,0.5808171033859253
382.0,179.0,17.0,0.5753403306007385
231.0,997.0,25.0,0.574196457862854
245.0,14.0,17.0,0.57331782579422
320.0,284.0,17.0,0.5696261525154114
627.0,525.0,17.0,0.5690433382987976
188.0,517.0,17.0,0.5678113102912903
671.0,235.0,17.0,0.5646378397941589
156.0,922.0,17.0,0.5643786191940308
796.0,10.0,19.0,0.5642178654670715
639.0,225.0,17.0,0.5599576830863953
446.0,695.0,17.0,0.5579030513763428
423.0,673.0,17.0,0.557482123374939
665.0,480.0,17.0,0.5473868250846863
604.0,330.0,21.0,0.5458314418792725
252.0,248.0,19.0,0.5432642102241516
761.0,268.0,17.0,0.5421712398529053
855.0,557.0,19.0,0.5416347980499268
864.0,326.0,17.0,0.5385211706161499
686.0,768.0,19.0,0.5362644195556641
609.0,708.0,17.0,0.5271030068397522
360.0,90.0,19.0,0.5225841403007507
994.0,572.0,19.0,0.5214173793792725
709.0,592.0,21.0,0.520699143409729
823.0,738.0,19.0,0.5158470273017883
914.0,64.0,17.0,0.5131148099899292
153.0,253.0,21.0,0.5092809200286865
456.0,518.0,19.0,0.5053552389144897
777.0,165.0,21.0,0.5036746859550476
318.0,815.0,17.0,0.5023314952850342
226.0,921.0,17.0,0.5013405084609985
