filename,num_vesicles,area_vesicles,area_percent
WellG05_PointG05_0002_ChannelNile Red_Seq0330.ome.tiff,63,72215.00492990516,0.06886959546080128
WellI12_PointI12_0001_ChannelNile Red_Seq0517.ome.tiff,0,0.0,0.0
WellL16_PointL16_0001_ChannelNile Red_Seq0745.ome.tiff,0,0.0,0.0
WellL20_PointL20_0002_ChannelNile Red_Seq0730.ome.tiff,0,0.0,0.0
WellD13_PointD13_0003_ChannelNile Red_Seq0119.ome.tiff,41,47262.11988060484,0.04507266986904606
WellD21_PointD21_0000_ChannelNile Red_Seq0084.ome.tiff,0,0.0,0.0
WellK06_PointK06_0000_ChannelNile Red_Seq0652.ome.tiff,0,0.0,0.0
WellK10_PointK10_0001_ChannelNile Red_Seq0669.ome.tiff,0,0.0,0.0
WellE08_PointE08_0000_ChannelNile Red_Seq0180.ome.tiff,4,2747.3227755642743,0.0026200511699335806
WellD11_PointD11_0001_ChannelNile Red_Seq0125.ome.tiff,0,0.0,0.0
WellK11_PointK11_0000_ChannelNile Red_Seq0672.ome.tiff,2,1464.767574736241,0.0013969112155306253
WellC13_PointC13_0002_ChannelNile Red_Seq0042.ome.tiff,0,0.0,0.0
WellI19_PointI19_0003_ChannelNile Red_Seq0547.ome.tiff,34,27485.008728093704,0.026211746910184578
WellJ22_PointJ22_0002_ChannelNile Red_Seq0562.ome.tiff,0,0.0,0.0
WellE20_PointE20_0002_ChannelNile Red_Seq0230.ome.tiff,0,0.0,0.0
WellJ10_PointJ10_0000_ChannelNile Red_Seq0608.ome.tiff,0,0.0,0.0
WellF06_PointF06_0003_ChannelNile Red_Seq0307.ome.tiff,0,0.0,0.0
WellE04_PointE04_0002_ChannelNile Red_Seq0166.ome.tiff,27,34624.27803337651,0.03302028468454028
WellF11_PointF11_0000_ChannelNile Red_Seq0284.ome.tiff,0,0.0,0.0
WellE07_PointE07_0002_ChannelNile Red_Seq0178.ome.tiff,90,47716.08001904857,0.04550559999375207
WellG09_PointG09_0000_ChannelNile Red_Seq0344.ome.tiff,2,7891.680745817561,0.0075260932405639275
WellI07_PointI07_0000_ChannelNile Red_Seq0496.ome.tiff,35,33440.68300113656,0.031891520501267014
WellI17_PointI17_0000_ChannelNile Red_Seq0536.ome.tiff,1,3959.1921416865366,0.0037757798592439047
WellF03_PointF03_0002_ChannelNile Red_Seq0318.ome.tiff,0,0.0,0.0
WellC18_PointC18_0003_ChannelNile Red_Seq0063.ome.tiff,0,0.0,0.0
WellG18_PointG18_0001_ChannelNile Red_Seq0381.ome.tiff,29,12880.529879718155,0.012283830527990489
WellG12_PointG12_0002_ChannelNile Red_Seq0358.ome.tiff,0,0.0,0.0
WellK22_PointK22_0001_ChannelNile Red_Seq0717.ome.tiff,41,20356.73499709846,0.01941369533262106
WellK11_PointK11_0003_ChannelNile Red_Seq0675.ome.tiff,3,984.8892969004002,0.0009392636269573213
WellF21_PointF21_0000_ChannelNile Red_Seq0244.ome.tiff,106,37823.20475289431,0.036071018937010105
WellF07_PointF07_0003_ChannelNile Red_Seq0303.ome.tiff,0,0.0,0.0
WellG05_PointG05_0000_ChannelNile Red_Seq0328.ome.tiff,74,60324.07673606781,0.057529522644107635
WellG08_PointG08_0000_ChannelNile Red_Seq0340.ome.tiff,1,530.929158456675,0.0005063335022513152
WellL12_PointL12_0000_ChannelNile Red_Seq0760.ome.tiff,94,53208.36937568692,0.05074345529144947
WellE21_PointE21_0001_ChannelNile Red_Seq0233.ome.tiff,0,0.0,0.0
WellI06_PointI06_0000_ChannelNile Red_Seq0492.ome.tiff,0,0.0,0.0
WellE03_PointE03_0003_ChannelNile Red_Seq0163.ome.tiff,7,7299.4905306158835,0.006961336641898998
WellC19_PointC19_0003_ChannelNile Red_Seq0067.ome.tiff,0,0.0,0.0
WellI16_PointI16_0000_ChannelNile Red_Seq0532.ome.tiff,3,1160.8184855014285,0.0011070427756323133
WellL20_PointL20_0000_ChannelNile Red_Seq0728.ome.tiff,0,0.0,0.0
WellD22_PointD22_0002_ChannelNile Red_Seq0082.ome.tiff,3,1602.997651494192,0.0015287376894895478
WellG22_PointG22_0002_ChannelNile Red_Seq0398.ome.tiff,0,0.0,0.0
WellG19_PointG19_0001_ChannelNile Red_Seq0385.ome.tiff,0,0.0,0.0
WellD12_PointD12_0003_ChannelNile Red_Seq0123.ome.tiff,10,6167.731777160162,0.005882007386360323
WellK10_PointK10_0003_ChannelNile Red_Seq0671.ome.tiff,0,0.0,0.0
WellI16_PointI16_0003_ChannelNile Red_Seq0535.ome.tiff,3,2643.650217995811,0.002521181314464389
WellI18_PointI18_0003_ChannelNile Red_Seq0543.ome.tiff,0,0.0,0.0
WellH20_PointH20_0002_ChannelNile Red_Seq0410.ome.tiff,0,0.0,0.0
WellC05_PointC05_0002_ChannelNile Red_Seq0010.ome.tiff,0,0.0,0.0
WellI06_PointI06_0003_ChannelNile Red_Seq0495.ome.tiff,3,9824.545625938681,0.009369416833819085
WellH11_PointH11_0002_ChannelNile Red_Seq0446.ome.tiff,0,0.0,0.0
WellE21_PointE21_0002_ChannelNile Red_Seq0234.ome.tiff,0,0.0,0.0
WellC14_PointC14_0003_ChannelNile Red_Seq0047.ome.tiff,0,0.0,0.0
WellC17_PointC17_0003_ChannelNile Red_Seq0059.ome.tiff,0,0.0,0.0
WellF12_PointF12_0002_ChannelNile Red_Seq0282.ome.tiff,0,0.0,0.0
WellD17_PointD17_0002_ChannelNile Red_Seq0102.ome.tiff,15,9858.317746964773,0.009401624438252232
WellK16_PointK16_0001_ChannelNile Red_Seq0693.ome.tiff,0,0.0,0.0
WellH06_PointH06_0002_ChannelNile Red_Seq0466.ome.tiff,0,0.0,0.0
WellE12_PointE12_0002_ChannelNile Red_Seq0198.ome.tiff,0,0.0,0.0
WellL17_PointL17_0001_ChannelNile Red_Seq0741.ome.tiff,5,10148.12966925843,0.009678010625132016
WellG13_PointG13_0002_ChannelNile Red_Seq0362.ome.tiff,2,692.7211801165494,0.000660630397907781
WellH03_PointH03_0003_ChannelNile Red_Seq0479.ome.tiff,0,0.0,0.0
WellK07_PointK07_0000_ChannelNile Red_Seq0656.ome.tiff,0,0.0,0.0
WellE09_PointE09_0000_ChannelNile Red_Seq0184.ome.tiff,163,74242.117589634,0.07080280074084663
WellE16_PointE16_0003_ChannelNile Red_Seq0215.ome.tiff,0,0.0,0.0
WellE16_PointE16_0000_ChannelNile Red_Seq0212.ome.tiff,0,0.0,0.0
WellH08_PointH08_0002_ChannelNile Red_Seq0458.ome.tiff,0,0.0,0.0
WellF16_PointF16_0001_ChannelNile Red_Seq0265.ome.tiff,0,0.0,0.0
WellJ17_PointJ17_0003_ChannelNile Red_Seq0583.ome.tiff,0,0.0,0.0
WellE20_PointE20_0000_ChannelNile Red_Seq0228.ome.tiff,0,0.0,0.0
WellC12_PointC12_0001_ChannelNile Red_Seq0037.ome.tiff,0,0.0,0.0
WellJ21_PointJ21_0000_ChannelNile Red_Seq0564.ome.tiff,0,0.0,0.0
WellK16_PointK16_0002_ChannelNile Red_Seq0694.ome.tiff,0,0.0,0.0
WellJ10_PointJ10_0002_ChannelNile Red_Seq0610.ome.tiff,0,0.0,0.0
WellJ15_PointJ15_0000_ChannelNile Red_Seq0588.ome.tiff,0,0.0,0.0
WellI20_PointI20_0001_ChannelNile Red_Seq0549.ome.tiff,30,14959.4788182312,0.014266470735770417
WellL09_PointL09_0000_ChannelNile Red_Seq0772.ome.tiff,0,0.0,0.0
WellK18_PointK18_0000_ChannelNile Red_Seq0700.ome.tiff,1,1134.1149479459152,0.0010815762977084305
WellG22_PointG22_0000_ChannelNile Red_Seq0396.ome.tiff,0,0.0,0.0
WellI03_PointI03_0003_ChannelNile Red_Seq0483.ome.tiff,0,0.0,0.0
WellI13_PointI13_0003_ChannelNile Red_Seq0523.ome.tiff,1,1075.2100856911068,0.0010254002434645717
WellJ11_PointJ11_0001_ChannelNile Red_Seq0605.ome.tiff,1,283.5287369864788,0.0002703940744271076
WellE06_PointE06_0000_ChannelNile Red_Seq0172.ome.tiff,3,4000.032846183204,0.0038147285901863138
WellF04_PointF04_0001_ChannelNile Red_Seq0313.ome.tiff,0,0.0,0.0
WellJ20_PointJ20_0003_ChannelNile Red_Seq0571.ome.tiff,0,0.0,0.0
WellD07_PointD07_0000_ChannelNile Red_Seq0140.ome.tiff,17,5033.6168292142465,0.004800431088651892
WellF04_PointF04_0002_ChannelNile Red_Seq0314.ome.tiff,0,0.0,0.0
WellD15_PointD15_0001_ChannelNile Red_Seq0109.ome.tiff,107,35993.22703217826,0.034325816185167564
WellE06_PointE06_0003_ChannelNile Red_Seq0175.ome.tiff,0,0.0,0.0
WellF10_PointF10_0001_ChannelNile Red_Seq0289.ome.tiff,0,0.0,0.0
WellC17_PointC17_0001_ChannelNile Red_Seq0057.ome.tiff,0,0.0,0.0
WellH16_PointH16_0000_ChannelNile Red_Seq0424.ome.tiff,1,415.4756284372501,0.00039622843593335163
